pair_id,tier,source,pam_text,fil_text,unit,signal,claude_review,note
DEU-02157,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Ing lual karing kekang labi kekang tuparan at daptan; agpang king penata mu kang GUINU a kekang Dios, metung a kusang ain, a pengaku mu king kekang asbuk.","Ang lumabas sa iyong mga labi ay iyong tutuparin at gagawin; ayon sa iyong ipinanata sa PANGINOON mong Diyos, isang kusang handog, na iyong ipinangako ng iyong bibig.",bible Deuteronomy 23,bible;ref=Deuteronomy 23:23,ok,
DEU-02158,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Ngening lungub ka king uvasan na ning lupa mung tau, kanita makapangan ka karing uvas king kaburian mu angga king kumabsi ka; dapot e ka milululan aguiang nanu king kekang lulanan.","Pagka ikaw ay pumasok sa ubasan ng iyong kapwa-tao, ay makakakain ka ng mga ubas sa iyong ibig hanggang sa ikaw ay mabusog; ngunit huwag kang maglalagay ng anuman sa iyong sisidlan.",bible Deuteronomy 23,bible;ref=Deuteronomy 23:24,ok,
DEU-02159,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Ngening lungub ka king makatalakad nang binutil ning lupa mung tau, kanita ayagtal muking kekang gamat ing tinalague; dapot e me kikimut ing lait king makatalakad nang binutil ning lupa mung tau.","Pagka ikaw ay pumasok sa nakatayong butil ng iyong kapwa-tao, ay makakapitas ka ng mga uhay ng iyong kamay; ngunit huwag mong gagalawin ng karit ang nakatayong butil ng iyong kapwa-tao.",bible Deuteronomy 23,bible;ref=Deuteronomy 23:25,ok,
DEU-02160,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Ngening ing metung a lalaki kinanua yang asawa na, at kesal ne, kanita malyari pin, nung king babai e ya menakit malyari pin, uling menakit yang makarine a bague kea, king sumulat yang metung a pitandanan king pamikawani, at ibie ne king keang gamat, at palakuan ne king keang bale.","Pagka ang isang lalaki ay kumuha ng isang asawa, at pinakasalan niya, at mangyayari nga, na kung ang babae ay hindi makasumpong ng biyaya sa kanyang mga mata, sapagkat nakasumpong siya sa kanya ng bagay na kahiya-hiya, ay susulat siya ng isang kasulatan ng paghihiwalay, at ibibigay niya sa kanyang kamay, at papayaunin niya siya sa kanyang bahay.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:1,ok,
DEU-02161,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"at pangalako na king bale na, malyari yang ume a maguing asawa na ning aliwang lalaki.","At pagka-alis niya sa kanyang bahay, ay makakayaon siya at magiging asawa ng ibang lalaki.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:2,ok,
DEU-02162,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At nung akasaman ne ning tauli nang asawa, at isulat neng metung a pitandanan king pamikawani, at ibie ne king keang gamat, at palakuan ne king keang bale; o nung mate ya ing tauli nang asawa, a kinanua kea baneng maguing asawa;","At kung kapootan siya ng huli niyang asawa, at sumulat ito ng isang kasulatan ng paghihiwalay, at ibigay sa kanyang kamay, at payaunin siya sa kanyang bahay; o kung mamatay ang huli niyang asawa, na kumuha sa kanya upang maging asawa niya;",bible Deuteronomy 24,bible;ref=Deuteronomy 24:3,ok,
DEU-02163,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Ing keang minunang asawa, a mitabi kea, e na ne akuang pasibayu a maguing asawa na, kaibat na ning keang pangamusingan; uling ita makasumami king arapan nang GUINU: at e mu gagawan palpikasala ing labuad a binie na kekang GUINU a kekang Dios a pekamana.","Ang una niyang asawa, na naghiwalay sa kanya, ay hindi na siya maaaring kunin uling maging asawa niya, pagkatapos siyang madungisan; sapagkat iyon ay kasuklam-suklam sa harapan ng PANGINOON: at huwag mong pagkakasalahin ang lupaing ibinibigay sa iyo ng PANGINOON mong Diyos na pinakamana.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:4,ok,
DEU-02164,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Ngening ing metung a lalaki bayu yang kasal, e ya lulual a kayabe king ejercito, ni papanibalan man king nanumang kapanintunan: maguing timawa ya king pibale-bale king lub ning pabanua, at pasayan ne ing keang asawa a keang kinua.","Pagka ang isang lalaki ay bagong kasal, ay huwag siyang lalabas na kasama ng hukbo, ni pamamahalaan man siya ng anumang gawain: siya'y magiging laya sa kanyang sambahayan sa loob ng isang taon, at kanyang pasasayahin ang kanyang asawang kanyang kinuha.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:5,ok,
DEU-02165,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,E ne kakuanan sangla ning ninumang tau ing panlalam ning guilingan o ing pamabo man; uling anti ne mong kinuang pekasangla ing bie na ning tau.,Huwag kukunin ninuman na sangla ang gilingang bato o ang batong panggiling man; sapagkat parang kinuha niyang sangla ang buhay ng tao.,bible Deuteronomy 24,bible;ref=Deuteronomy 24:6,ok,
DEU-02166,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Nung ing metung a tau mayakit yang panakawan ne ing ninuman karing keang kapatad karing anak na ning Israel, at pakiutusan neng anting metung a alipan, o pisali ne; kanita ing mapanako a ita mate ya: makanian mung ilako ing dewakan king libutan mu.","Kung ang isang tao ay masumpungang nagnakaw ng sinuman sa kanyang mga kapatid sa mga anak ni Israel, at kanyang inalipin siya, o ipinagbili siya; ay mamamatay nga ang magnanakaw na yaon: gayon mo aalisin ang kasamaan sa gitna mo.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:7,ok,
DEU-02167,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Maningat ka king sakit a lepra, bamung banten maingat, at daptan mu ing agpang king anggang ituru ra keka ding sacerdoteng Levitas: nung makananu ing inutus ku karela, makanian mung pamintuan daptan.","Mag-ingat ka sa salot na ketong, upang maingat mong tuparin, at gawin ang ayon sa lahat ng ituturo sa iyo ng mga saserdoteng Levita: kung ano ang iniutos ko sa kanila, ay gayon mong tutuparin at gagawin.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:8,ok,
DEU-02168,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Ganakan mu ing depatan nang GUINU a kekang Dios kang Miriam, king dalan inyang lulual kong ibat Egipto.","Alalahanin mo ang ginawa ng PANGINOON mong Diyos kay Miriam, sa daan nang kayo'y lumalabas mula sa Egipto.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:9,ok,
DEU-02169,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Ngening paparam ka king lupa mung tau king nanumang bague a dinam, e ka lulub king keang bale bang kuma king keang sangla.","Pagka ikaw ay magpapautang sa iyong kapwa-tao ng anumang bagay na hiram, ay huwag kang papasok sa kanyang bahay upang kunin ang kanyang sangla.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:10,ok,
DEU-02170,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Talakad ka lual, at ing lalaki a kekang peparaman ilual na ing sangla keka.","Titindig ka sa labas, at ang lalaking iyong pinautang ay maglalabas sa iyo ng sangla.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:11,ok,
DEU-02171,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,At nung iti kalulu ya e ka matudtud king sangla na keka;,At kung siya'y isang dukhang tao ay huwag kang matutulog na nasa iyo ang kanyang sangla;,bible Deuteronomy 24,bible;ref=Deuteronomy 24:12,ok,
DEU-02172,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Alang salang isubli me kea ing sangla pangalbug ning aldo, bayang matudtud king keang imalan, at panuanan naka: at maguing katuliran keka king arapan nang GUINU a kekang Dios.","Walang pagsalang isasauli mo sa kanya ang sangla paglubog ng araw, upang siya'y matulog sa kanyang damit, at pagpalain ka: at magiging katuwiran mo sa harapan ng PANGINOON mong Diyos.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:13,ok,
DEU-02173,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"E me alipitan ing metung a ipus a makiupa a maluka at mangailangan, aguiang karing kekang kapatad, o karing manaliwang labuad a atiu king kekang labuad king kilub ding kekang pasbulan dalan:","Huwag mong pipighatiin ang isang upahang alipin na dukha at nangangailangan, maging sa iyong mga kapatid, o sa taga-ibang lupain na nasa iyong lupain sa loob ng iyong mga pintuang-daan:",bible Deuteronomy 24,bible;ref=Deuteronomy 24:14,ok,
DEU-02174,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"King keang aldo ibie mu kea ing keang upa, ni e ya kayayalbugan mang aldo (uling pakakalulu ya, at yang patakaran na ning keang pusu); magkang dalung ya kang GUINU salang keka, at maguing kasalanan mu.","Sa kanyang araw ay ibibigay mo sa kanya ang kanyang upa, ni huwag lulubugan ng araw (sapagkat siya'y dukha, at doon nakatuon ang kanyang puso); baka siya'y dumaing sa PANGINOON laban sa iyo, at maging kasalanan mo.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:15,ok,
DEU-02175,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"E la patayan ding ibpa king uli ra ding anak na, ni patayan man ding anak king uli ra ding mangatua ra: ing balang katau patayan ya king uli na ning kasalanan nang sarili.","Hindi papatayin ang mga ama dahil sa kanilang mga anak, ni papatayin man ang mga anak dahil sa kanilang mga magulang: ang bawat tao ay papatayin dahil sa kanyang sariling kasalanan.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:16,ok,
DEU-02176,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"E mu liliku ing matulid a mangaintulid king tau king aliwang labuad, o king ulilang tata, ni e mu mu naman kakuanan sangla ing imalan na ning babaing mebalu;","Huwag mong ililiko ang matuwid na nauukol sa taga-ibang lupain, o sa ulila, ni kukunin mo mang sangla ang damit ng babaing bao;",bible Deuteronomy 24,bible;ref=Deuteronomy 24:17,ok,
DEU-02177,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Dapot kekang ganakan king ika meguing alipan ka karin Egipto, at inatbus nakang GUINU a kekang Dios a menibatan karin: inya yutus ku keka a daptan mu ing bague a iti.","Kundi iyong aalalahanin na ikaw ay naging alipin sa Egipto, at tinubos ka ng PANGINOON mong Diyos mula roon: kaya't iniuutos ko sa iyo na gawin mo ang bagay na ito.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:18,ok,
DEU-02178,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Ngening palutan mu ing kekang pupul king kekang marangle, at mekakalinguan kang metung a kaptas king marangle, e mu ne babalikan kakuanan: mike ne king tau king aliwang balayan, king ulilang tata, at king mebalung babai; banakang panuanan GUINU a kekang Dios king sablang dapat da ding kekang gamat.","Pagka iyong aanihin ang iyong ani sa iyong parang, at nakalimutan mo ang isang bigkis sa parang, ay huwag mong babalikan upang kunin: mapapasa taga-ibang bayan, sa ulila, at sa babaing bao; upang pagpalain ka ng PANGINOON mong Diyos sa lahat ng gawa ng iyong mga kamay.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:19,ok,
DEU-02179,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Ngening keka yang papaspasan ing kekang kapun a olivo, e mu no babalikan pasibayu ding sanga: mike na mu king tau king aliwang balayan, king ulilang tata, at king babaing mebalu.","Pagka iyong papaspasan ang iyong punong olibo, ay huwag mong babalikang muli ang mga sanga: mapapasa taga-ibang bayan, sa ulila, at sa babaing bao.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:20,ok,
DEU-02180,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Ngening mamagtal ka karing uvas king kekang uvasan, e mu nanapnapan ing king guilutan mu: mike king tau king aliwang balen, king ulilang tata, at king babaing mebalu.","Pagka ikaw ay namimitas ng mga ubas sa iyong ubasan, ay huwag mong pupulutin ang naiwan sa iyong likuran: mapapasa taga-ibang bayan, sa ulila, at sa babaing bao.",bible Deuteronomy 24,bible;ref=Deuteronomy 24:21,ok,
DEU-02181,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,At ganakan mu king meguing alipan ka king labuad na ning Egipto: inya yutus ku keka a daptan mu ing bague a iti.,At iyong aalalahanin na ikaw ay naging alipin sa lupain ng Egipto: kaya't iniuutos ko sa iyo na gawin mo ang bagay na ito.,bible Deuteronomy 24,bible;ref=Deuteronomy 24:22,ok,
DEU-02201,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At malyari, pangalub mu king labuad a ibie na kekang GUINU a kekang Dios a pekamana, at kekang bandian iti, at kekang panuknanganan iti,","At mangyayari, pagka nakapasok ka sa lupaing ibinibigay sa iyo ng PANGINOON mong Diyos na pinakamana, at iyong ariin ito, at iyong tirhan ito,",bible Deuteronomy 26,bible;ref=Deuteronomy 26:1,ok,
DEU-02202,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"King kuanan mu ing mumuna king sablang bunga na ning gabun, a kekang ilub manibat king kekang labuad a ibie na kekang GUINU a kekang Dios; at ilulan mu king buslu, at ume ka king karinan a pilinan nang GUINU kekang Dios, banang papanuknanganan ing keang laguiu karin.","Na kukuha ka ng una sa lahat ng bunga ng lupa, na iyong dadalhin mula sa iyong lupaing ibinibigay sa iyo ng PANGINOON mong Diyos; at iyong ilalagay sa isang buslo, at paroroon ka sa dakong pipiliin ng PANGINOON mong Diyos, upang patirahin doon ang kanyang pangalan.",bible Deuteronomy 26,bible;ref=Deuteronomy 26:2,ok,
DEU-02203,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At ume ka king sacerdoteng salukuyan karing aldo a deta, at sabian mu kea, Kakung papasiag king aldo ngeni kang GUINU a kekang Dios, king aku linub ku king labuad a simpa nang GIUNU karing kekeng mangatua banang ibie kekami.","At paroroon ka sa saserdoteng nanunungkulan sa mga araw na yaon, at sasabihin mo sa kanya, Aking ipinapahayag sa araw na ito sa PANGINOON mong Diyos, na ako'y nakapasok sa lupaing isinumpa ng PANGINOON sa aming mga magulang na kanyang ibibigay sa amin.",bible Deuteronomy 26,bible;ref=Deuteronomy 26:3,ok,
DEU-02204,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At kuanan ne ning sacerdote ing buslu king kekang gamat, at ibili ne king arapan ning altar nang GUINU a kekang Dios.","At kukunin ng saserdote ang buslo sa iyong kamay, at ilalagay sa harapan ng altar ng PANGINOON mong Diyos.",bible Deuteronomy 26,bible;ref=Deuteronomy 26:4,ok,
DEU-02205,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At ika makibat ka, at sabian mu king arapan nang GUINU a kekang Dios, Metung yang tau Siria a malapit nang mate ing kanakung ibpa; at kinuldas ya karin Egipto, at menaliwang balen karin, a ditak mu king bilang; at karin meguing metung yang bansa, maragul, masikanan, at dakal.","At ikaw ay sasagot, at iyong sasabihin sa harapan ng PANGINOON mong Diyos, Isang taga-Siria na malapit nang mamatay ang aking ama; at siya'y bumaba sa Egipto, at nanirahan doon bilang taga-ibang bayan, na kakaunti lamang sa bilang; at doo'y naging isang bansa siya, malaki, makapangyarihan, at marami.",bible Deuteronomy 26,bible;ref=Deuteronomy 26:5,ok,
DEU-02206,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At pekiutusan dakeng marawak ding tau Egipto, at pepasakitan dakami, at timpak da kekami ing masakit a pangaalipan:","At kami'y masamang inutusan ng mga taga-Egipto, at pinahirapan kami, at inatang nila sa amin ang mabigat na pagkaalipin:",bible Deuteronomy 26,bible;ref=Deuteronomy 26:6,ok,
DEU-02207,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At dinalung kami kang GIUNU, ing Dios da ding kekeng mangatua, at pekiramdaman nang GUINU ing kekeng siwala, at ikit na ing kekeng kasakitan, at ing kekeng daraptan, at ing kekeng pangaalipit;","At kami'y dumaing sa PANGINOON, na Diyos ng aming mga magulang, at dininig ng PANGINOON ang aming tinig, at nakita niya ang aming kahirapan, at ang aming gawain, at ang aming kapighatian;",bible Deuteronomy 26,bible;ref=Deuteronomy 26:7,ok,
DEU-02208,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At liwal nakaming GUINU karin Egipto kambe ning metung a gamat a masikanan, at kambe ning makayatyat a takde, at kambe ning maragul makapangilabut, at kambe ding tanda, at kambe ding makapagmulala;","At inilabas kami ng PANGINOON mula sa Egipto sa pamamagitan ng isang makapangyarihang kamay, at ng nakaunat na bisig, at ng malaking kakila-kilabot, at ng mga tanda, at ng mga kababalaghan;",bible Deuteronomy 26,bible;ref=Deuteronomy 26:8,ok,
DEU-02209,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At dela nakami king karinan a iti, at binie na kekami ing labuad a iti, metung a labuad a agusan na ning gatas at pulut.","At dinala niya kami sa dakong ito, at ibinigay niya sa amin ang lupaing ito, isang lupaing inaagusan ng gatas at pulot.",bible Deuteronomy 26,bible;ref=Deuteronomy 26:9,ok,
DEU-02210,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At ngeni, oini, dela ku ing mumunang bunga na ning gabun, a ika, Oh GUINU, binie mu kaku. At ibili mu king arapan nang GUINU a kekang Dios, at samba ka king arapan nang GUINU a kekang Dios:","At ngayon, narito, dinala ko ang unang bunga ng lupa, na ikaw, O PANGINOON, ay nagbigay sa akin. At iyong ilalagay sa harapan ng PANGINOON mong Diyos, at sumamba ka sa harapan ng PANGINOON mong Diyos:",bible Deuteronomy 26,bible;ref=Deuteronomy 26:10,ok,
DEU-02211,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At tumula ka king anggang mayap a ibie na kekang GUINU a kekang Dios, at king kekang bale, ika, at ing Levita, at ing tau king aliwang balen king libutad mu.","At ikaw ay magagalak sa lahat ng mabuting ibinigay sa iyo ng PANGINOON mong Diyos, at sa iyong sambahayan, ikaw, at ang Levita, at ang taga-ibang bayan na nasa gitna mo.",bible Deuteronomy 26,bible;ref=Deuteronomy 26:11,ok,
DEU-02212,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Nung ayari mu na ing pamagsikapulu king sablang sikapulu ning kekang alabis a pupul king katlung banua, a ya ing banua na ning pamagsikapulu, kanita ibie mu pin king Levita, king tau king aliwang balen, king ulilang tata, at king babaing mebalu, balang mangan king kilub ding kekang pasbulan dalan, at kumabsi la.","Pagka natapos mo nang ibukod ang buong ikasampung bahagi ng iyong ani sa ikatlong taon, na siyang taon ng pagbibigay ng ikasampung bahagi, ay ibibigay mo nga sa Levita, sa taga-ibang bayan, sa ulila, at sa babaing bao, upang sila'y kumain sa loob ng iyong mga pintuang-daan, at mabusog.",bible Deuteronomy 26,bible;ref=Deuteronomy 26:12,ok,
DEU-02213,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At sabian mu king arapan nang GUINU a kekang Dios, Kanaku lang leko ding pepapagbanalan a bague king kakung bale, at binie kula naman king Levita, at king tau king aliwang labuad, king ulilang tata, at king babaing mebalu, agpang king anggang utus mu a inutus mu kanaku: e ku sinalangsang kaisanuman karing kekang utus, ni e ko kelinguan man:","At iyong sasabihin sa harapan ng PANGINOON mong Diyos, Aking inalis sa aking bahay ang mga bagay na itinalaga, at ibinigay ko rin sa Levita, at sa taga-ibang lupain, sa ulila, at sa babaing bao, ayon sa lahat mong utos na iniutos mo sa akin: hindi ako sumalangsang sa alinman sa iyong mga utos, ni nilimot ko man:",bible Deuteronomy 26,bible;ref=Deuteronomy 26:13,ok,
DEU-02214,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"E ku mengan kaniti king kakung pamagpaldas, ni e ku minugse man kaniti, bistat marinat, ni e ku naman minie kaniti dikil king mete: mekiramdam ku king siwala nang GUINU a kakung Dios; depatan ku ing agpang kanitang sablang inutus mu kanaku.","Hindi ako kumain niyon sa aking pagluluksa, ni inilabas ko man niyon, bagaman marumi, ni ibinigay ko man niyon para sa patay: dininig ko ang tinig ng PANGINOON kong Diyos; ginawa ko ang ayon sa lahat ng iniutos mo sa akin.",bible Deuteronomy 26,bible;ref=Deuteronomy 26:14,ok,
DEU-02215,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Lumawe ka lalam a manibatan king kekang banal a tuknangan, manibat banua, at panuanan me ing kekang balayan a Israel, at ing gabun a binie mu kekami, anti mo ing simpa mu karing kekeng mangatua, a metung a labuad a agusan na ning gatas at pulut.","Tumungo ka mula sa iyong banal na tahanan, mula sa langit, at pagpalain mo ang iyong bayang Israel, at ang lupang ibinigay mo sa amin, gaya ng iyong isinumpa sa aming mga magulang, na isang lupaing inaagusan ng gatas at pulot.",bible Deuteronomy 26,bible;ref=Deuteronomy 26:15,ok,
DEU-02216,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"King aldo a iti yuyutus na kekang GUINU a kekang Dios a tuparan mula deting tuntunan at kautusan: keka la ping tuparan at daptan king mabilug mung pusu, at king mabilug mung kaladua.","Sa araw na ito ay iniuutos sa iyo ng PANGINOON mong Diyos na tuparin mo ang mga tuntuning ito at mga kautusan: iyo ngang tutuparin at gagawin ng iyong buong puso, at ng iyong buong kaluluwa.",bible Deuteronomy 26,bible;ref=Deuteronomy 26:16,ok,
DEU-02217,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Keka yang pisiag king aldo a iti i GUINU a ya ing kekang Dios, at king ika lumakad ka karing keang dalan, at tuparan mula ding keang tuntunan, at ding keang utus, at ding keang kautusan, at pekiramdaman mu ing keang siwala:","Iyong ipinahayag sa araw na ito na ang PANGINOON ay siyang iyong Diyos, at ikaw ay lalakad sa kanyang mga daan, at iyong tutuparin ang kanyang mga tuntunin, at ang kanyang mga utos, at ang kanyang mga kautusan, at iyong didinggin ang kanyang tinig:",bible Deuteronomy 26,bible;ref=Deuteronomy 26:17,ok,
DEU-02218,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At papasiag nakang GUINU king aldo a iti a maguing metung kang balayan a keang sariling bandi, anti mo ing pengaku na keka, at king bamong tuparan ding anggang utus na.","At ipinahayag ka ng PANGINOON sa araw na ito na maging isang bayang kanyang sariling pag-aari, gaya ng kanyang ipinangako sa iyo, at upang iyong tuparin ang lahat niyang mga utos.",bible Deuteronomy 26,bible;ref=Deuteronomy 26:18,ok,
DEU-02219,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At banakang itas babo ra ding anggang bansa a keang guewa, king kapurian, at king laguiu, at king puri; at bang ika maguing metung kang banal a balayan kang GUINU a kekang Dios, anti mo ing sinabi na.","At upang kanyang itaas ka sa ibabaw ng lahat ng bansang kanyang ginawa, sa kapurihan, at sa pangalan, at sa karangalan; at upang ikaw ay maging isang banal na bayan sa PANGINOON mong Diyos, gaya ng kanyang sinalita.",bible Deuteronomy 26,bible;ref=Deuteronomy 26:19,ok,
DEU-02220,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At i Moises at ding makatua na ning Israel inutus da ing balayan, sinabi ra, Tuparan yu ing anggang utus a yutus ku kekayu king aldo a iti.","At si Moises at ang mga matanda ng Israel ay nag-utos sa bayan, na sinasabi, Tuparin ninyo ang buong utos na aking iniuutos sa inyo sa araw na ito.",bible Deuteronomy 27,bible;ref=Deuteronomy 27:1,ok,
DEU-02221,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At malyari king aldo a dalakitan ye ing Jordan a mame ko king labuad a ibie na kekayung GUINU a kekong Dios, a misalansan kong kekayu mangaragul a batu, at palitadan yong palitada:","At mangyayari sa araw na inyong tawirin ang Jordan na patungo sa lupaing ibinibigay sa inyo ng PANGINOON ninyong Diyos, na kayo'y magtatayo para sa inyo ng malalaking bato, at inyong papahiran ng palitada:",bible Deuteronomy 27,bible;ref=Deuteronomy 27:2,ok,
DEU-02222,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At isulat yo kareti ding anggang amanu na niting kautusan, nung midalakit na kayu; bayung aluban ing labuad a babie na kekayung GUINU a kekong Dios, a metung a labuad a agusan na ning gatas at pulut, anti mo ing pengaku nang GUINU, a Dios da ding mangatua yu, kekayu.","At inyong isusulat sa mga ito ang lahat ng salita ng kautusang ito, pagka kayo'y nakatawid na; upang inyong mapasok ang lupaing ibinibigay sa inyo ng PANGINOON ninyong Diyos, na isang lupaing inaagusan ng gatas at pulot, gaya ng ipinangako sa inyo ng PANGINOON, na Diyos ng inyong mga magulang.",bible Deuteronomy 27,bible;ref=Deuteronomy 27:3,ok,
DEU-02223,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At malyari, pangadalakit yu king Jordan, king isalansan yo ding batung deti, a yutus ku kekayu king aldo a iti, king bunduk ning Ebal, at palitadan yong palitada.","At mangyayari, pagkatawid ninyo sa Jordan, na inyong itatayo ang mga batong ito, na aking iniuutos sa inyo sa araw na ito, sa bundok ng Ebal, at inyong papahiran ng palitada.",bible Deuteronomy 27,bible;ref=Deuteronomy 27:4,ok,
DEU-02224,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At karin mitalakad kong metung a altar kang GUINU a kekong Dios, metung a altar karing batu: e ko mibubuat kareti a kasangkapan a bakal.","At doon kayo magtatayo ng isang altar sa PANGINOON ninyong Diyos, isang altar na mga bato: huwag kayong magbubuhat sa mga ito ng kasangkapang bakal.",bible Deuteronomy 27,bible;ref=Deuteronomy 27:5,ok,
DEU-02225,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,Italakad ye ing altar nang GUINU a kekong Dios karing batu a e melabra; at miain ko king babo na ain a durulukan kang GUINU a kekong Dios.,Itatayo ninyo ang altar ng PANGINOON ninyong Diyos ng mga batong hindi tinabas; at maghahandog kayo sa ibabaw niyon ng mga handog na susunugin sa PANGINOON ninyong Diyos.,bible Deuteronomy 27,bible;ref=Deuteronomy 27:6,ok,
DEU-02226,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At midaun kong ain tungkul king kapayapan, at mangan kayu karin; at magsaya kayu king arapan nang GUINU a kekong Dios.","At maghahandog kayo ng mga handog para sa kapayapaan, at kakain kayo roon; at magsasaya kayo sa harapan ng PANGINOON ninyong Diyos.",bible Deuteronomy 27,bible;ref=Deuteronomy 27:7,ok,
DEU-02227,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,At kekong isulat a masala karing batung deta ing anggang amanu na ning kautusan a iti.,At inyong isusulat nang malinaw sa mga batong yaon ang lahat ng salita ng kautusang ito.,bible Deuteronomy 27,bible;ref=Deuteronomy 27:8,ok,
DEU-02228,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"Keka ping pamintuan ing siwala nang GUINU a kekang Dios, at daptan mula ding keang utus at ding keang tuntunan, yuyutus ku keka king aldo a iti.","Iyo ngang susundin ang tinig ng PANGINOON mong Diyos, at gagawin mo ang kanyang mga utos at ang kanyang mga tuntunin, na aking iniuutos sa iyo sa araw na ito.",bible Deuteronomy 27,bible;ref=Deuteronomy 27:10,ok,
DEU-02229,bible,parallel_extraction_v2/kapampangan-tagalog-bible-parallel.csv,"At penabilinan nang Moises ing balayan king aldo mu ring ita, a sinabi na,","At pinagbilinan ni Moises ang bayan nang araw ding yaon, na sinasabi,",bible Deuteronomy 27,bible;ref=Deuteronomy 27:11,ok,
